source	edge_type	target	attribute
D010291	PRESENTS_DpS	DOID:14075	1.0
D001766	PRESENTS_DpS	DOID:11364	1.0
D003371	PRESENTS_DpS	DOID:2615	1.0
D003371	PRESENTS_DpS	DOID:4481	1.0
D004487	PRESENTS_DpS	DOID:381	1.0
DOID:1307	PRESENTS_DpS	D012893	1.0
D009133	PRESENTS_DpS	DOID:3083	1.0
D006319	PRESENTS_DpS	DOID:3405	1.0
D001247	PRESENTS_DpS	DOID:480	1.0
D003128	PRESENTS_DpS	DOID:28	1.0
D000860	PRESENTS_DpS	DOID:4195	1.0
D020234	PRESENTS_DpS	DOID:4752	1.0
D006261	PRESENTS_DpS	DOID:3620	1.0
D003128	PRESENTS_DpS	DOID:639	1.0
D002819	PRESENTS_DpS	DOID:9988	1.0
DOID:10588	PRESENTS_DpS	D011596	1.0
D002524	PRESENTS_DpS	DOID:11550	1.0
D008607	PRESENTS_DpS	DOID:12580	1.0
D003638	PRESENTS_DpS	DOID:0060655	1.0
D010149	PRESENTS_DpS	DOID:13832	1.0
D006456	PRESENTS_DpS	DOID:583	1.0
D012133	PRESENTS_DpS	DOID:1835	1.0
DOID:1781	PRESENTS_DpS	D010292	1.0
D009325	PRESENTS_DpS	DOID:3068	1.0
D060705	PRESENTS_DpS	DOID:13417	1.0
DOID:9476	PRESENTS_DpS	D006963	1.0
DOID:14323	PRESENTS_DpS	D009133	1.0
D006311	PRESENTS_DpS	DOID:13533	1.0
D051474	PRESENTS_DpS	DOID:12098	1.0
D012893	PRESENTS_DpS	DOID:1664	1.0
D007565	PRESENTS_DpS	DOID:9643	1.0
D014770	PRESENTS_DpS	DOID:3030	1.0
D009120	PRESENTS_DpS	DOID:543	1.0
D000787	PRESENTS_DpS	DOID:520	1.0
D006212	PRESENTS_DpS	DOID:13375	1.0
D005207	PRESENTS_DpS	DOID:231	1.0
D002524	PRESENTS_DpS	DOID:10024	1.0
D020235	PRESENTS_DpS	DOID:10652	1.0
D020250	PRESENTS_DpS	DOID:8440	1.0
D000076082	PRESENTS_DpS	DOID:11360	1.0
D003967	PRESENTS_DpS	DOID:374	1.0
D020795	PRESENTS_DpS	DOID:13910	1.0
D006987	PRESENTS_DpS	DOID:4929	1.0
D052245	PRESENTS_DpS	DOID:0110948	1.0
D011782	PRESENTS_DpS	DOID:3523	1.0
D000550	PRESENTS_DpS	DOID:14555	1.0
D009765	PRESENTS_DpS	DOID:11716	1.0
D063766	PRESENTS_DpS	DOID:8337	1.0
D058447	PRESENTS_DpS	DOID:4677	1.0
DOID:574	PRESENTS_DpS	D002524	1.0
D009207	PRESENTS_DpS	DOID:5078	1.0
D002819	PRESENTS_DpS	DOID:483	1.0
D020385	PRESENTS_DpS	DOID:231	1.0
D001259	PRESENTS_DpS	DOID:8659	1.0
D012585	PRESENTS_DpS	DOID:1088	1.0
D017699	PRESENTS_DpS	DOID:127	1.0
D063806	PRESENTS_DpS	DOID:0050486	1.0
D004421	PRESENTS_DpS	DOID:14777	1.0
D014786	PRESENTS_DpS	DOID:1143	1.0
D005221	PRESENTS_DpS	DOID:1459	1.0
D006930	PRESENTS_DpS	DOID:14276	1.0
D012607	PRESENTS_DpS	DOID:10584	1.0
D010149	PRESENTS_DpS	DOID:9296	1.0
DOID:10588	PRESENTS_DpS	D017036	1.0
D005335	PRESENTS_DpS	DOID:9477	1.0
D011596	PRESENTS_DpS	DOID:3343	1.0
D003244	PRESENTS_DpS	DOID:11387	1.0
D052245	PRESENTS_DpS	DOID:4449	1.0
D015354	PRESENTS_DpS	DOID:11265	1.0
DOID:10965	PRESENTS_DpS	D001724	1.0
D000006	PRESENTS_DpS	DOID:3878	1.0
D005221	PRESENTS_DpS	DOID:418	1.0
D012135	PRESENTS_DpS	DOID:3082	1.0
D010264	PRESENTS_DpS	DOID:640	1.0
D013746	PRESENTS_DpS	DOID:1485	1.0
D034381	PRESENTS_DpS	DOID:1928	1.0
D055955	PRESENTS_DpS	DOID:1307	1.0
D053202	PRESENTS_DpS	DOID:10283	1.0
D005132	PRESENTS_DpS	DOID:1686	1.0
D005316	PRESENTS_DpS	DOID:10970	1.0
D001264	PRESENTS_DpS	DOID:7725	1.0
D003244	PRESENTS_DpS	DOID:302	1.0
D059245	PRESENTS_DpS	DOID:10591	1.0
D012893	PRESENTS_DpS	DOID:14330	1.0
D011681	PRESENTS_DpS	DOID:3078	1.0
D010291	PRESENTS_DpS	DOID:14452	1.0
DOID:5612	PRESENTS_DpS	D018908	1.0
D012585	PRESENTS_DpS	DOID:4201	1.0
D009461	PRESENTS_DpS	DOID:7005	1.0
D012678	PRESENTS_DpS	DOID:3817	1.0
D015430	PRESENTS_DpS	DOID:12387	1.0
D009127	PRESENTS_DpS	DOID:10235	1.0
D000860	PRESENTS_DpS	DOID:1909	1.0
D059787	PRESENTS_DpS	DOID:8337	1.0
D003248	PRESENTS_DpS	DOID:3127	1.0
D012585	PRESENTS_DpS	DOID:431	1.0
D009123	PRESENTS_DpS	DOID:10588	1.0
D004411	PRESENTS_DpS	DOID:7212	1.0
D003371	PRESENTS_DpS	DOID:0070145	1.0
D006963	PRESENTS_DpS	DOID:2018	1.0
D001724	PRESENTS_DpS	DOID:9007	1.0
D015746	PRESENTS_DpS	DOID:3127	1.0
D014474	PRESENTS_DpS	DOID:0060319	1.0
D009120	PRESENTS_DpS	DOID:178	1.0
D011507	PRESENTS_DpS	DOID:11266	1.0
D018437	PRESENTS_DpS	DOID:277	1.0
D004614	PRESENTS_DpS	DOID:520	1.0
D009120	PRESENTS_DpS	DOID:573	1.0
D015746	PRESENTS_DpS	DOID:1963	1.0
D009461	PRESENTS_DpS	DOID:9269	1.0
D010468	PRESENTS_DpS	DOID:3526	1.0
D008607	PRESENTS_DpS	DOID:3491	1.0
D012607	PRESENTS_DpS	DOID:9306	1.0
D003371	PRESENTS_DpS	DOID:2769	1.0
D013035	PRESENTS_DpS	DOID:2768	1.0
D001724	PRESENTS_DpS	DOID:526	1.0
D021501	PRESENTS_DpS	DOID:11054	1.0
D000377	PRESENTS_DpS	DOID:4090	1.0
D004244	PRESENTS_DpS	DOID:1638	1.0
D001247	PRESENTS_DpS	DOID:934	1.0
D010149	PRESENTS_DpS	DOID:3388	1.0
D006628	PRESENTS_DpS	DOID:2394	1.0
D000857	PRESENTS_DpS	DOID:8469	1.0
D004614	PRESENTS_DpS	DOID:5076	1.0
D017699	PRESENTS_DpS	DOID:121	1.0
D005262	PRESENTS_DpS	DOID:1924	1.0
D011693	PRESENTS_DpS	DOID:10223	1.0
DOID:4676	PRESENTS_DpS	D041781	1.0
D001724	PRESENTS_DpS	DOID:374	1.0
D020323	PRESENTS_DpS	DOID:4123	1.0
D011681	PRESENTS_DpS	DOID:0070161	1.0
D059352	PRESENTS_DpS	DOID:8398	1.0
D013575	PRESENTS_DpS	DOID:0050871	1.0
D007040	PRESENTS_DpS	DOID:4851	1.0
D012877	PRESENTS_DpS	DOID:8691	1.0
D001259	PRESENTS_DpS	DOID:12842	1.0
D008569	PRESENTS_DpS	DOID:10652	1.0
D011507	PRESENTS_DpS	DOID:2972	1.0
D012585	PRESENTS_DpS	DOID:4450	1.0
D016553	PRESENTS_DpS	DOID:4467	1.0
D020233	PRESENTS_DpS	DOID:14286	1.0
D001259	PRESENTS_DpS	DOID:0070146	1.0
D004408	PRESENTS_DpS	DOID:7008	1.0
D009461	PRESENTS_DpS	DOID:11589	1.0
D006319	PRESENTS_DpS	DOID:2491	1.0
D001072	PRESENTS_DpS	DOID:1319	1.0
D006261	PRESENTS_DpS	DOID:3074	1.0
D019575	PRESENTS_DpS	DOID:13100	1.0
D003371	PRESENTS_DpS	DOID:13078	1.0
D009461	PRESENTS_DpS	DOID:12918	1.0
D004417	PRESENTS_DpS	DOID:4394	1.0
D014770	PRESENTS_DpS	DOID:2999	1.0
D014313	PRESENTS_DpS	DOID:11338	1.0
D011537	PRESENTS_DpS	DOID:4897	1.0
D009461	PRESENTS_DpS	DOID:12375	1.0
D014770	PRESENTS_DpS	DOID:12028	1.0
D011141	PRESENTS_DpS	DOID:10808	1.0
D011782	PRESENTS_DpS	DOID:12156	1.0
D006469	PRESENTS_DpS	DOID:5268	1.0
D052245	PRESENTS_DpS	DOID:7633	1.0
D015746	PRESENTS_DpS	DOID:263	1.0
D005183	PRESENTS_DpS	DOID:9478	1.0
D006212	PRESENTS_DpS	DOID:4594	1.0
DOID:0050871	PRESENTS_DpS	D002819	1.0
D008607	PRESENTS_DpS	DOID:206	1.0
DOID:9675	PRESENTS_DpS	D001049	1.0
D005132	PRESENTS_DpS	DOID:10582	1.0
D018771	PRESENTS_DpS	DOID:6196	1.0
D005158	PRESENTS_DpS	DOID:8683	1.0
D006732	PRESENTS_DpS	DOID:12491	1.0
D002100	PRESENTS_DpS	DOID:12328	1.0
D005334	PRESENTS_DpS	DOID:8955	1.0
DOID:9383	PRESENTS_DpS	D005334	1.0
D020820	PRESENTS_DpS	DOID:1969	1.0
D004438	PRESENTS_DpS	DOID:657	1.0
D003371	PRESENTS_DpS	DOID:1352	1.0
DOID:8675	PRESENTS_DpS	D012021	1.0
D005158	PRESENTS_DpS	DOID:4308	1.0
D013575	PRESENTS_DpS	DOID:8515	1.0
D002559	PRESENTS_DpS	DOID:1863	1.0
D006261	PRESENTS_DpS	DOID:11155	1.0
DOID:2797	PRESENTS_DpS	D005335	1.0
D002819	PRESENTS_DpS	DOID:11199	1.0
DOID:4308	PRESENTS_DpS	D009123	1.0
D014103	PRESENTS_DpS	DOID:227	1.0
D002559	PRESENTS_DpS	DOID:1350	1.0
DOID:4903	PRESENTS_DpS	D006423	1.0
D011507	PRESENTS_DpS	DOID:0060901	1.0
D009207	PRESENTS_DpS	DOID:10587	1.0
D020069	PRESENTS_DpS	DOID:971	1.0
D002559	PRESENTS_DpS	DOID:3842	1.0
D013651	PRESENTS_DpS	DOID:8469	1.0
D010291	PRESENTS_DpS	DOID:3690	1.0
DOID:1089	PRESENTS_DpS	D010264	1.0
D010291	PRESENTS_DpS	DOID:7997	1.0
D001259	PRESENTS_DpS	DOID:2978	1.0
D008580	PRESENTS_DpS	DOID:9471	1.0
D059265	PRESENTS_DpS	DOID:0060180	1.0
D010149	PRESENTS_DpS	DOID:4473	1.0
D006987	PRESENTS_DpS	DOID:2998	1.0
D001724	PRESENTS_DpS	DOID:10892	1.0
D006396	PRESENTS_DpS	DOID:799	1.0
D011696	PRESENTS_DpS	DOID:3875	1.0
D016553	PRESENTS_DpS	DOID:2452	1.0
D006313	PRESENTS_DpS	DOID:9470	1.0
D001416	PRESENTS_DpS	DOID:688	1.0
D000860	PRESENTS_DpS	DOID:769	1.0
D007805	PRESENTS_DpS	DOID:1148	1.0
D004415	PRESENTS_DpS	DOID:8534	1.0
D004411	PRESENTS_DpS	DOID:8566	1.0
D002524	PRESENTS_DpS	DOID:1440	1.0
D004409	PRESENTS_DpS	DOID:529	1.0
D034381	PRESENTS_DpS	DOID:9856	1.0
D001247	PRESENTS_DpS	DOID:1029	1.0
D006942	PRESENTS_DpS	DOID:2174	1.0
DOID:10141	PRESENTS_DpS	D012607	1.0
D004844	PRESENTS_DpS	DOID:1564	1.0
D004487	PRESENTS_DpS	DOID:0050908	1.0
D006423	PRESENTS_DpS	DOID:540	1.0
D014549	PRESENTS_DpS	DOID:8717	1.0
D005335	PRESENTS_DpS	DOID:3488	1.0
D009912	PRESENTS_DpS	DOID:9074	1.0
D004890	PRESENTS_DpS	DOID:4159	1.0
D006319	PRESENTS_DpS	DOID:11563	1.0
D019569	PRESENTS_DpS	DOID:14159	1.0
D004417	PRESENTS_DpS	DOID:2571	1.0
D010264	PRESENTS_DpS	DOID:12835	1.0
D001049	PRESENTS_DpS	DOID:2596	1.0
D015431	PRESENTS_DpS	DOID:12328	1.0
D006942	PRESENTS_DpS	DOID:1074	1.0
D019080	PRESENTS_DpS	DOID:277	1.0
D014202	PRESENTS_DpS	DOID:4706	1.0
D017109	PRESENTS_DpS	DOID:0050835	1.0
D059352	PRESENTS_DpS	DOID:3933	1.0
D003490	PRESENTS_DpS	DOID:12119	1.0
D050177	PRESENTS_DpS	DOID:9256	1.0
D006337	PRESENTS_DpS	DOID:4297	1.0
D003967	PRESENTS_DpS	DOID:2113	1.0
D006456	PRESENTS_DpS	DOID:11512	1.0
D004890	PRESENTS_DpS	DOID:1080	1.0
D001766	PRESENTS_DpS	DOID:4143	1.0
D020335	PRESENTS_DpS	DOID:7211	1.0
D004401	PRESENTS_DpS	DOID:5075	1.0
D001259	PRESENTS_DpS	DOID:9588	1.0
D004417	PRESENTS_DpS	DOID:2556	1.0
D006212	PRESENTS_DpS	DOID:8986	1.0
D001247	PRESENTS_DpS	DOID:12678	1.0
D003490	PRESENTS_DpS	DOID:3158	1.0
DOID:2377	PRESENTS_DpS	D053202	1.0
D014826	PRESENTS_DpS	DOID:11722	1.0
D011697	PRESENTS_DpS	DOID:526	1.0
D000006	PRESENTS_DpS	DOID:12639	1.0
DOID:384	PRESENTS_DpS	D003128	1.0
DOID:2235	PRESENTS_DpS	D003968	1.0
D003490	PRESENTS_DpS	DOID:4258	1.0
DOID:4450	PRESENTS_DpS	D006396	1.0
D006948	PRESENTS_DpS	DOID:3044	1.0
D009128	PRESENTS_DpS	DOID:0050785	1.0
D004487	PRESENTS_DpS	DOID:8515	1.0
D014313	PRESENTS_DpS	DOID:633	1.0
D006469	PRESENTS_DpS	DOID:5870	1.0
D019588	PRESENTS_DpS	DOID:0070161	1.0
D014770	PRESENTS_DpS	DOID:9597	1.0
D000860	PRESENTS_DpS	DOID:2860	1.0
D009846	PRESENTS_DpS	DOID:11400	1.0
D006963	PRESENTS_DpS	DOID:2498	1.0
D020336	PRESENTS_DpS	DOID:230	1.0
DOID:8398	PRESENTS_DpS	D059352	1.0
D013035	PRESENTS_DpS	DOID:13133	1.0
D014549	PRESENTS_DpS	DOID:2377	1.0
DOID:12140	PRESENTS_DpS	D009461	1.0
D019080	PRESENTS_DpS	DOID:12306	1.0
D006987	PRESENTS_DpS	DOID:8536	1.0
D005221	PRESENTS_DpS	DOID:4467	1.0
D008607	PRESENTS_DpS	DOID:2785	1.0
D011693	PRESENTS_DpS	DOID:3825	1.0
D011596	PRESENTS_DpS	DOID:7725	1.0
D009461	PRESENTS_DpS	DOID:1073	1.0
D000006	PRESENTS_DpS	DOID:5199	1.0
D001835	PRESENTS_DpS	DOID:4480	1.0
D012877	PRESENTS_DpS	DOID:1080	1.0
D013746	PRESENTS_DpS	DOID:6929	1.0
D012021	PRESENTS_DpS	DOID:0080073	1.0
D009120	PRESENTS_DpS	DOID:1440	1.0
D011507	PRESENTS_DpS	DOID:10966	1.0
D012913	PRESENTS_DpS	DOID:2846	1.0
D008607	PRESENTS_DpS	DOID:1924	1.0
D010149	PRESENTS_DpS	DOID:1612	1.0
D003968	PRESENTS_DpS	DOID:552	1.0
DOID:9065	PRESENTS_DpS	D007565	1.0
D005334	PRESENTS_DpS	DOID:9620	1.0
D012135	PRESENTS_DpS	DOID:3225	1.0
D010292	PRESENTS_DpS	DOID:12169	1.0
D063806	PRESENTS_DpS	DOID:631	1.0
D010146	PRESENTS_DpS	DOID:9207	1.0
DOID:0060668	PRESENTS_DpS	D006261	1.0
D009123	PRESENTS_DpS	DOID:14250	1.0
D009886	PRESENTS_DpS	DOID:3847	1.0
D009886	PRESENTS_DpS	DOID:7188	1.0
DOID:7365	PRESENTS_DpS	D004487	1.0
D006939	PRESENTS_DpS	DOID:10591	1.0
DOID:574	PRESENTS_DpS	D012678	1.0
D006311	PRESENTS_DpS	DOID:0050591	1.0
DOID:11722	PRESENTS_DpS	D009912	1.0
D004401	PRESENTS_DpS	DOID:4090	1.0
DOID:2349	PRESENTS_DpS	D020335	1.0
D014770	PRESENTS_DpS	DOID:1785	1.0
D002100	PRESENTS_DpS	DOID:11502	1.0
D010243	PRESENTS_DpS	DOID:649	1.0
D002100	PRESENTS_DpS	DOID:526	1.0
D011693	PRESENTS_DpS	DOID:2957	1.0
D003639	PRESENTS_DpS	DOID:9650	1.0
DOID:4090	PRESENTS_DpS	D001039	1.0
D003244	PRESENTS_DpS	DOID:6364	1.0
D003371	PRESENTS_DpS	DOID:13450	1.0
D009912	PRESENTS_DpS	DOID:8472	1.0
D001259	PRESENTS_DpS	DOID:14784	1.0
D009912	PRESENTS_DpS	DOID:9119	1.0
D005132	PRESENTS_DpS	DOID:10124	1.0
DOID:2555	PRESENTS_DpS	D006319	1.0
D015354	PRESENTS_DpS	DOID:6869	1.0
D003244	PRESENTS_DpS	DOID:0050152	1.0
D006396	PRESENTS_DpS	DOID:3315	1.0
D006396	PRESENTS_DpS	DOID:4235	1.0
D006317	PRESENTS_DpS	DOID:2825	1.0
D005335	PRESENTS_DpS	DOID:104	1.0
D000377	PRESENTS_DpS	DOID:4541	1.0
D003655	PRESENTS_DpS	DOID:480	1.0
D001039	PRESENTS_DpS	DOID:4851	1.0
D006942	PRESENTS_DpS	DOID:1926	1.0
D006987	PRESENTS_DpS	DOID:10159	1.0
D059411	PRESENTS_DpS	DOID:1679	1.0
D014884	PRESENTS_DpS	DOID:10923	1.0
D001766	PRESENTS_DpS	DOID:4645	1.0
D009123	PRESENTS_DpS	DOID:231	1.0
D000006	PRESENTS_DpS	DOID:0060180	1.0
D007035	PRESENTS_DpS	DOID:331	1.0
D009207	PRESENTS_DpS	DOID:12704	1.0
D020335	PRESENTS_DpS	DOID:474	1.0
DOID:11577	PRESENTS_DpS	D006942	1.0
DOID:2797	PRESENTS_DpS	D004417	1.0
D018476	PRESENTS_DpS	DOID:9007	1.0
D014786	PRESENTS_DpS	DOID:4645	1.0
D051346	PRESENTS_DpS	DOID:12785	1.0
D004244	PRESENTS_DpS	DOID:12683	1.0
D009886	PRESENTS_DpS	DOID:11193	1.0
D004487	PRESENTS_DpS	DOID:327	1.0
DOID:8538	PRESENTS_DpS	D004487	1.0
D004890	PRESENTS_DpS	DOID:1563	1.0
D004401	PRESENTS_DpS	DOID:0050902	1.0
D010146	PRESENTS_DpS	DOID:162	1.0
D014786	PRESENTS_DpS	DOID:0050632	1.0
D006312	PRESENTS_DpS	DOID:12689	1.0
D009912	PRESENTS_DpS	DOID:3158	1.0
D002639	PRESENTS_DpS	DOID:9651	1.0
D008607	PRESENTS_DpS	DOID:2581	1.0
D015746	PRESENTS_DpS	DOID:3319	1.0
D001072	PRESENTS_DpS	DOID:4090	1.0
D013651	PRESENTS_DpS	DOID:7998	1.0
D008607	PRESENTS_DpS	DOID:4183	1.0
D009123	PRESENTS_DpS	DOID:4138	1.0
D010291	PRESENTS_DpS	DOID:11949	1.0
D006942	PRESENTS_DpS	DOID:3571	1.0
DOID:540	PRESENTS_DpS	D000550	1.0
D003221	PRESENTS_DpS	DOID:0070309	1.0
D003968	PRESENTS_DpS	DOID:4163	1.0
D059352	PRESENTS_DpS	DOID:10968	1.0
D012135	PRESENTS_DpS	DOID:2320	1.0
D023341	PRESENTS_DpS	DOID:1909	1.0
D006472	PRESENTS_DpS	DOID:2216	1.0
D000006	PRESENTS_DpS	DOID:0060321	1.0
D011695	PRESENTS_DpS	DOID:9809	1.0
D013575	PRESENTS_DpS	DOID:0050434	1.0
D010264	PRESENTS_DpS	DOID:0060249	1.0
D011602	PRESENTS_DpS	DOID:28	1.0
D011602	PRESENTS_DpS	DOID:4362	1.0
D004438	PRESENTS_DpS	DOID:13268	1.0
D014549	PRESENTS_DpS	DOID:1573	1.0
D020915	PRESENTS_DpS	DOID:1803	1.0
D001308	PRESENTS_DpS	DOID:1574	1.0
D011537	PRESENTS_DpS	DOID:174	1.0
D001039	PRESENTS_DpS	DOID:3526	1.0
D006423	PRESENTS_DpS	DOID:538	1.0
D018771	PRESENTS_DpS	DOID:4045	1.0
D004487	PRESENTS_DpS	DOID:8552	1.0
D059787	PRESENTS_DpS	DOID:2998	1.0
D062706	PRESENTS_DpS	DOID:7148	1.0
D000860	PRESENTS_DpS	DOID:2797	1.0
D014786	PRESENTS_DpS	DOID:2378	1.0
D009207	PRESENTS_DpS	DOID:3078	1.0
D001750	PRESENTS_DpS	DOID:3307	1.0
D010264	PRESENTS_DpS	DOID:0050597	1.0
D007035	PRESENTS_DpS	DOID:11502	1.0
D005132	PRESENTS_DpS	DOID:418	1.0
D063806	PRESENTS_DpS	DOID:381	1.0
D010146	PRESENTS_DpS	DOID:2562	1.0
D011537	PRESENTS_DpS	DOID:3136	1.0
D034381	PRESENTS_DpS	DOID:5408	1.0
DOID:10907	PRESENTS_DpS	D019588	1.0
D019547	PRESENTS_DpS	DOID:13865	1.0
D006985	PRESENTS_DpS	DOID:3565	1.0
D004844	PRESENTS_DpS	DOID:2218	1.0
D003371	PRESENTS_DpS	DOID:0050156	1.0
D009133	PRESENTS_DpS	DOID:5723	1.0
D006930	PRESENTS_DpS	DOID:1188	1.0
D004890	PRESENTS_DpS	DOID:8628	1.0
D058447	PRESENTS_DpS	DOID:0002116	1.0
D034381	PRESENTS_DpS	DOID:9848	1.0
D065634	PRESENTS_DpS	DOID:0060249	1.0
DOID:12506	PRESENTS_DpS	D018908	1.0
D000849	PRESENTS_DpS	DOID:3328	1.0
DOID:12785	PRESENTS_DpS	D051346	1.0
D060705	PRESENTS_DpS	DOID:936	1.0
D013575	PRESENTS_DpS	DOID:8649	1.0
D014839	PRESENTS_DpS	DOID:13976	1.0
D009155	PRESENTS_DpS	DOID:10908	1.0
D013035	PRESENTS_DpS	DOID:863	1.0
D012607	PRESENTS_DpS	DOID:10293	1.0
D000006	PRESENTS_DpS	DOID:3369	1.0
D005683	PRESENTS_DpS	DOID:0050848	1.0
D013226	PRESENTS_DpS	DOID:891	1.0
D019588	PRESENTS_DpS	DOID:635	1.0
D010149	PRESENTS_DpS	DOID:3571	1.0
D006261	PRESENTS_DpS	DOID:1483	1.0
D001766	PRESENTS_DpS	DOID:3829	1.0
D005334	PRESENTS_DpS	DOID:13272	1.0
D010146	PRESENTS_DpS	DOID:13949	1.0
D012678	PRESENTS_DpS	DOID:3620	1.0
D012913	PRESENTS_DpS	DOID:9561	1.0
D007035	PRESENTS_DpS	DOID:277	1.0
D009886	PRESENTS_DpS	DOID:13452	1.0
D000550	PRESENTS_DpS	DOID:11638	1.0
D009461	PRESENTS_DpS	DOID:419	1.0
D006987	PRESENTS_DpS	DOID:9538	1.0
DOID:8552	PRESENTS_DpS	D003639	1.0
D020336	PRESENTS_DpS	DOID:10652	1.0
D015746	PRESENTS_DpS	DOID:4897	1.0
D003638	PRESENTS_DpS	DOID:0080159	1.0
DOID:11155	PRESENTS_DpS	D010149	1.0
D015877	PRESENTS_DpS	DOID:13911	1.0
DOID:8675	PRESENTS_DpS	D011693	1.0
D010264	PRESENTS_DpS	DOID:2702	1.0
D009461	PRESENTS_DpS	DOID:2436	1.0
DOID:12185	PRESENTS_DpS	D014717	1.0
D001308	PRESENTS_DpS	DOID:6713	1.0
D003638	PRESENTS_DpS	DOID:12689	1.0
D006935	PRESENTS_DpS	DOID:6132	1.0
D000419	PRESENTS_DpS	DOID:3612	1.0
D000789	PRESENTS_DpS	DOID:5855	1.0
D010243	PRESENTS_DpS	DOID:0050450	1.0
D005334	PRESENTS_DpS	DOID:10554	1.0
D015354	PRESENTS_DpS	DOID:2174	1.0
D019547	PRESENTS_DpS	DOID:13189	1.0
D004487	PRESENTS_DpS	DOID:8743	1.0
D006685	PRESENTS_DpS	DOID:4015	1.0
D010148	PRESENTS_DpS	DOID:9538	1.0
D010243	PRESENTS_DpS	DOID:4952	1.0
D014202	PRESENTS_DpS	DOID:11771	1.0
D003639	PRESENTS_DpS	DOID:3426	1.0
D017682	PRESENTS_DpS	DOID:0060224	1.0
DOID:3878	PRESENTS_DpS	D003248	1.0
DOID:2321	PRESENTS_DpS	D004884	1.0
D004844	PRESENTS_DpS	DOID:2615	1.0
D000855	PRESENTS_DpS	DOID:3683	1.0
DOID:0050747	PRESENTS_DpS	D011693	1.0
D015746	PRESENTS_DpS	DOID:11400	1.0
D007565	PRESENTS_DpS	DOID:620	1.0
D014826	PRESENTS_DpS	DOID:9574	1.0
D001416	PRESENTS_DpS	DOID:2891	1.0
DOID:0050835	PRESENTS_DpS	D001072	1.0
D011782	PRESENTS_DpS	DOID:7608	1.0
D002032	PRESENTS_DpS	DOID:216	1.0
D014832	PRESENTS_DpS	DOID:6652	1.0
D003638	PRESENTS_DpS	DOID:9368	1.0
D007565	PRESENTS_DpS	DOID:13413	1.0
DOID:2671	PRESENTS_DpS	D004487	1.0
D004890	PRESENTS_DpS	DOID:1024	1.0
D004417	PRESENTS_DpS	DOID:5453	1.0
D003248	PRESENTS_DpS	DOID:0080073	1.0
D004487	PRESENTS_DpS	DOID:4724	1.0
D012877	PRESENTS_DpS	DOID:4971	1.0
D020069	PRESENTS_DpS	DOID:6713	1.0
D005132	PRESENTS_DpS	DOID:13002	1.0
D011696	PRESENTS_DpS	DOID:0050495	1.0
D001416	PRESENTS_DpS	DOID:631	1.0
D012135	PRESENTS_DpS	DOID:2474	1.0
D004614	PRESENTS_DpS	DOID:409	1.0
D005334	PRESENTS_DpS	DOID:672	1.0
D012607	PRESENTS_DpS	DOID:3172	1.0
D011681	PRESENTS_DpS	DOID:13501	1.0
DOID:3068	PRESENTS_DpS	D006985	1.0
D006423	PRESENTS_DpS	DOID:5614	1.0
DOID:3612	PRESENTS_DpS	D000419	1.0
D005130	PRESENTS_DpS	DOID:10871	1.0
D001049	PRESENTS_DpS	DOID:13884	1.0
D010264	PRESENTS_DpS	DOID:4837	1.0
D010292	PRESENTS_DpS	DOID:5505	1.0
DOID:10605	PRESENTS_DpS	D009767	1.0
D007565	PRESENTS_DpS	DOID:4411	1.0
D019569	PRESENTS_DpS	DOID:13934	1.0
D012021	PRESENTS_DpS	DOID:530	1.0
D006987	PRESENTS_DpS	DOID:0070161	1.0
DOID:10864	PRESENTS_DpS	D005158	1.0
D058447	PRESENTS_DpS	DOID:2174	1.0
D010149	PRESENTS_DpS	DOID:4464	1.0
D009461	PRESENTS_DpS	DOID:12132	1.0
D013035	PRESENTS_DpS	DOID:8455	1.0
D001766	PRESENTS_DpS	DOID:1024	1.0
D003248	PRESENTS_DpS	DOID:3128	1.0
D004401	PRESENTS_DpS	DOID:1969	1.0
D010146	PRESENTS_DpS	DOID:14415	1.0
D000857	PRESENTS_DpS	DOID:6869	1.0
D011695	PRESENTS_DpS	DOID:2920	1.0
D006985	PRESENTS_DpS	DOID:1754	1.0
D003638	PRESENTS_DpS	DOID:161	1.0
D007040	PRESENTS_DpS	DOID:5077	1.0
D003638	PRESENTS_DpS	DOID:2843	1.0
D034381	PRESENTS_DpS	DOID:3868	1.0
D053565	PRESENTS_DpS	DOID:14452	1.0
D006261	PRESENTS_DpS	DOID:0050773	1.0
D000006	PRESENTS_DpS	DOID:780	1.0
D001835	PRESENTS_DpS	DOID:9784	1.0
DOID:0050127	PRESENTS_DpS	D004172	1.0
D005158	PRESENTS_DpS	DOID:6193	1.0
D004890	PRESENTS_DpS	DOID:4409	1.0
DOID:219	PRESENTS_DpS	D005221	1.0
D001835	PRESENTS_DpS	DOID:2113	1.0
D052245	PRESENTS_DpS	DOID:0110829	1.0
D014103	PRESENTS_DpS	DOID:13976	1.0
D003967	PRESENTS_DpS	DOID:1993	1.0
D005183	PRESENTS_DpS	DOID:10944	1.0
D010146	PRESENTS_DpS	DOID:10354	1.0
D011693	PRESENTS_DpS	DOID:1040	1.0
D013651	PRESENTS_DpS	DOID:14262	1.0
D009461	PRESENTS_DpS	DOID:769	1.0
DOID:12120	PRESENTS_DpS	D005334	1.0
D009127	PRESENTS_DpS	DOID:3078	1.0
D004433	PRESENTS_DpS	DOID:12506	1.0
D009133	PRESENTS_DpS	DOID:13137	1.0
